asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
GBPUSD,1h,V3_TF,20.0,100.0,2.0,2.0,2.0,1.0,1.5,0.5,1.672259490709847,2.215362383818802,1.5077320165269752,0.054748550959601516,2.050768779210079,5.037344350164107,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,1.0,1.5,0.0,0.8,1.5,0.33,1.7305949338781512,2.3172689650019596,0.8742490794523017,0.14644189933339852,1.606143644537665,14.892947840589265,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,1.0,3.0,1.0,1.0,2.0,0.33,1.4730192098305799,1.9413191205067457,1.0940454574610776,0.10154809333761941,1.3253247592707478,9.13808104401771,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,1.0,1.5,0.0,1.0,2.0,0.5,1.429753010855031,1.7052051404853477,1.2615959342152867,0.08417864662357133,1.6758544884858353,5.628657019512113,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,1.0,3.0,2.0,0.8,1.5,0.5,1.4661030529944261,1.9898750665868294,1.410226541256379,0.050040187893744585,2.462269140774354,11.76303934432839,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,1.0,2.0,1.0,1.2,1.5,0.5,1.4664132856155825,1.912598384508071,0.8962195591006494,0.09074727150741183,1.919361650176467,7.685711207740674,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,1.5,3.0,0.0,1.2,1.5,0.5,1.816666558862341,2.1395064932130747,0.9264048303875112,0.08188423475349178,2.3197929346889246,12.24084051771679,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,1.0,1.5,0.0,1.0,2.0,0.33,1.4479666070059434,1.919082727813518,1.1684156180106433,0.14580169498433704,1.751229526400028,13.103489280390363,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,2.0,1.5,2.0,0.8,2.0,0.33,1.47812080565865,1.9579254922956688,1.07974771014808,0.11983711059004153,1.312342138875384,8.845542678324291,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,200.0,1.5,3.0,0.0,1.0,2.0,0.5,1.8422588464912262,2.4914228703405246,1.5628865469681659,0.08664299317161617,1.6205825476512912,8.562184695422944,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,2.0,3.0,3.0,1.0,2.0,0.33,1.9175595552039,2.361758356308377,1.059681240682744,0.06053782394951051,1.7455178472800934,14.91289592309402,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,1.0,1.5,1.0,1.0,2.0,0.33,1.871427552495191,2.5804659159637313,1.3293816404375909,0.13589052785373484,1.3016355627237066,5.005246442176362,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,100.0,1.5,1.5,3.0,1.2,1.5,0.5,1.8928244010258668,2.1525848846879954,1.8396480767025862,0.08626541511207861,1.6626331751989833,8.039261041924199,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,2.0,2.0,2.0,0.8,2.0,0.5,1.9102097603070587,2.278311884601566,1.3528374379110033,0.14358238659378975,2.029309488592573,12.258727326045268,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.0,2.0,2.0,0.8,2.0,0.33,1.7649384240124961,2.3559821418737776,1.6835353669134125,0.09970183928879056,2.3261949291920683,5.709797462289451,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,1.5,1.5,1.0,0.8,1.5,0.33,1.8709872190192331,2.232031417028209,1.7109529197210973,0.13538113293536408,1.462194519937464,14.682721402137744,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,2.0,1.5,3.0,1.2,1.5,0.33,1.8228295148668627,2.2696742082600796,1.3845689050998884,0.050303167855832026,1.970273314686282,10.620219498360925,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,1.0,1.5,1.0,1.0,1.5,0.33,1.764247206685308,2.0407479112070948,1.2377266995106464,0.1480886024094643,1.8714838233333286,10.363120856008056,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,100.0,1.5,1.5,0.0,0.8,2.0,0.5,1.315842328461407,1.7714833888615484,1.1704197347228655,0.1140553004305856,2.0444365264886852,14.431311226531728,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.5,2.0,1.0,1.0,2.0,0.5,1.3713474629537288,1.905316151906775,1.071477871077328,0.12442618531091693,2.0870145232157253,14.316762633282668,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,1.5,3.0,1.0,0.8,1.5,0.33,1.9742903131658212,2.3709809039542122,1.2713801373411155,0.11585322369491567,1.5739753344643934,9.518463876732287,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,50.0,1.5,2.0,0.0,1.2,2.0,0.33,1.35384440247865,1.7126055620573797,0.8309841436458577,0.11817285369665198,1.6768297015755111,8.22264572344936,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,1.0,1.5,1.0,0.8,1.5,0.5,1.9796864599574953,2.3910717038554923,1.0933624929957966,0.13693843871098688,1.9887520487075254,13.672829302066944,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,1.5,1.5,3.0,1.2,1.5,0.33,1.2898566754328693,1.4333178150405625,1.2676744293142084,0.12037098117977132,1.488148052459119,10.754113946728612,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,1.0,3.0,3.0,0.8,2.0,0.33,1.9138425148343294,2.6259734912592876,1.5470172803906568,0.09379354355655495,1.7719844841435661,13.953458594824337,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,1.5,2.0,3.0,1.0,1.5,0.33,1.4656708042821167,1.898984255410205,0.9375797194915603,0.11696910711790705,1.3950334275395877,5.551000086001604,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,2.0,3.0,1.0,1.0,1.5,0.33,1.806335229778402,2.2100170722356784,1.3446360633365384,0.14890689021898043,2.3439100717280716,10.072283053835166,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,1.0,2.0,3.0,1.0,1.5,0.33,1.8333035956627022,2.045192950589502,1.1745307554894187,0.07071544382591813,1.8371373753050837,11.029811126210497,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.0,2.0,3.0,0.8,2.0,0.5,1.631662533486244,2.1438877116916566,1.3898149014528502,0.0956279852320394,2.238945663564122,11.488778380340971,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,2.0,2.0,1.0,0.8,1.5,0.33,1.6446070518485219,1.907026740003105,1.0814005891718734,0.13145738952118494,2.0077434935280034,9.401018197870654,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,2.0,2.0,0.0,1.0,2.0,0.33,1.5919099948599846,1.8609758031654713,1.4488532037854986,0.08667613194013131,1.4398586762604642,14.48211992155021,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,2.0,1.5,2.0,1.2,2.0,0.33,1.5833010963591319,1.783264494033584,1.2378556750400036,0.05520898810910298,2.4518484786179524,8.983365500940144,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,2.0,2.0,2.0,1.2,1.5,0.5,1.6199295258044009,2.053684205808809,1.0082455628217146,0.08955524703208906,1.8825035648346558,5.606089266893256,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,2.0,2.0,1.0,1.0,1.5,0.5,1.8648384200346517,2.244594995178173,1.082841741188667,0.09499552774434672,2.3554212011422937,11.979829053022232,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.5,2.0,3.0,0.8,2.0,0.33,1.2904806753378417,1.7359242297296642,1.2290401793162287,0.08610408417723303,2.200773464112059,6.219535037238323,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,200.0,1.0,3.0,3.0,0.8,2.0,0.33,1.4408465135488906,1.6210392757853183,1.1920274011934617,0.12561977914448513,1.3573515253306383,5.799580237206847,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,100.0,2.0,3.0,1.0,0.8,1.5,0.5,1.3213966700275233,1.7624021199334126,1.226350528525369,0.08126196092197896,2.3208994419042543,14.455715636581225,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,2.0,3.0,2.0,1.2,1.5,0.33,1.4005891168811557,1.5846697547202282,1.3548496847127331,0.07803466188195761,1.759265373374821,10.25953221099492,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,2.0,1.5,1.0,1.2,2.0,0.5,1.3347752040027088,1.7643508922371705,1.235053448543612,0.11021769423873128,1.7684446341593025,14.467129776064686,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,2.0,3.0,3.0,1.2,2.0,0.33,1.2114100115170636,1.3991561595758517,1.1216172625728293,0.09479314288556136,1.900302844979255,8.749152612638078,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,50.0,2.0,1.5,0.0,1.2,1.5,0.5,1.3407556094015134,1.4963609273256782,1.187548873172052,0.12056549034818664,2.327900205809472,14.10102034678338,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,2.0,2.0,3.0,1.0,1.5,0.33,1.7412920677712433,2.2476962303130468,1.5558029478608515,0.11648106515389876,2.4805633087648555,11.335976189223459,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,200.0,1.5,2.0,2.0,0.8,2.0,0.33,1.7847475134285355,2.181075546094244,1.0863130921235105,0.07920264054946531,1.8032882271106967,12.378514037837668,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,200.0,1.5,1.5,1.0,1.0,1.5,0.33,1.5916210947456215,2.159141775486976,1.1333495135675236,0.051662397894809156,1.5078483531896318,9.255079417122246,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.5,1.5,3.0,1.0,2.0,0.5,1.6952741154854807,2.1735634154872874,0.8496536014089494,0.08410173312904887,1.8308849513333982,6.121490074130243,,,,,,,,,,
GBPUSD,1h,V3_TF,20.0,200.0,1.0,1.5,2.0,1.2,2.0,0.5,1.3053007840240605,1.8038504689740276,0.8384934371055317,0.0830475748983573,1.511087525615177,6.672926131906022,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,100.0,1.5,3.0,2.0,0.8,2.0,0.5,1.3728374821411518,1.5573538515958456,1.362751566354709,0.1318022953782818,1.9217500173651656,11.308611082759715,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,100.0,2.0,3.0,0.0,0.8,1.5,0.5,1.5559515780209772,1.726231234382718,1.1526216175792576,0.05696884130870557,2.3659823691176824,8.922194315857466,,,,,,,,,,
GBPUSD,1h,V3_TF,60.0,50.0,2.0,1.5,1.0,0.8,1.5,0.5,1.9076931840720044,2.311278377764183,1.8684820773087147,0.0501385341485022,2.3665021252146703,5.284297763237165,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,1.0,2.0,3.0,1.2,1.5,0.5,1.9966018154488867,2.677611009107621,1.1123720841669404,0.14062026834596145,1.4807144319228405,14.18458513923499,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,2.0,3.0,3.0,1.2,1.5,0.5,1.4195209556089956,1.7044319567177915,1.3249182189352156,0.07550072008401446,1.5177079267558695,8.387119609139393,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,1.5,2.0,0.0,1.2,2.0,0.33,1.8205024831423033,2.2309897406678174,1.468793701255296,0.09681483893682519,1.5394831521577692,10.01316603404539,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,50.0,1.0,2.0,3.0,1.0,1.5,0.33,1.7218407887563731,1.9718166288747958,1.4366238377371132,0.10886373589654551,2.070187064466942,9.651720443047724,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,1.0,3.0,1.0,0.8,1.5,0.5,1.5808541675853354,2.1107453371221805,1.0181943316593953,0.1401742567979236,1.5199701647842625,5.9036004751187505,,,,,,,,,,
GBPUSD,1h,V3_TF,40.0,200.0,2.0,3.0,0.0,1.2,2.0,0.5,1.4950760708954363,2.022206026516448,0.9506280645728306,0.11069022139525815,2.0089822133047033,5.563277283054574,,,,,,,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.8017467190357648,2.111380592413375,1.419921742243507,0.08581135614538754,1.974974010186586,5.7813634508474365,7.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.5060206007962773,1.936332117713412,1.3522786728665215,0.0836400630646156,1.4070052253609822,7.4702791443829,7.0,"[25, 75]",20.0,2.0,sma,1.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.4210956245104958,1.964088978845862,1.022817152328066,0.061794093494974514,1.7099944418880964,13.76218588126222,7.0,"[25, 75]",20.0,2.5,midband,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.4892245495786212,2.050366311953285,1.0867396409841659,0.1316838818159346,2.302224969467511,9.390971720100262,7.0,"[20, 80]",20.0,2.5,midband,0.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.6231158083577588,2.085623198516008,0.9404920785846186,0.07160340333934759,1.9142154833494354,9.515935592057502,7.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.9532890423686933,2.651539014842926,1.8862616260143663,0.07309482336077074,2.0565284564953634,11.318159664720008,7.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.8339760743218425,2.3231312311694174,1.210528701022496,0.10522606096119969,1.74444620680146,10.750906998673093,14.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.8052900457511822,2.0334756381635555,0.9482293022615178,0.08080650488784101,1.6602441289526078,6.8367456387429275,14.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.6610398306324414,1.848052609644206,1.5133958038967428,0.0873544171740537,1.5037319397185474,6.64572560214585,14.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.2126583150520842,1.5124469857851004,1.0327818961778734,0.11831946030658316,1.4670108486061033,5.706527912606157,14.0,"[20, 80]",20.0,2.0,midband,0.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.7796956704033893,2.274551604096244,1.1331215413748437,0.08861811348061957,1.3658289003923785,10.834039025031311,14.0,"[20, 80]",20.0,2.0,midband,1.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.3981018278900939,1.771727574590749,1.368511875888371,0.0863822483153373,2.4647617738160275,12.120069325493414,14.0,"[20, 80]",20.0,2.0,midband,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.388210655197129,1.6724447204162785,1.3351573289599614,0.1464604614097053,1.7660888511407915,9.489030316340823,14.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.6146708795080464,1.787622712780212,1.3456835062589625,0.08464723789791356,2.3444081055536747,6.084511238081683,14.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
GBPUSD,1h,V3_MR,,,,,,,,,1.4250529851701939,1.624340628645105,1.25598966800289,0.07703551205951138,2.204700197285787,8.709128145323096,14.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
GBPUSD,1h,V3_RS,,,,,,,,,1.788393240211493,2.0782697183489227,1.642059037270414,0.07977359572740933,2.438624194485299,8.233736456041314,,,,,,,14.0,18.0,0.5,1.0
GBPUSD,1h,V3_RS,,,,,,,,,1.4966936066674865,1.9525954212055985,0.9055719670144455,0.06629708074650682,2.38521773105203,14.128656018801145,,,,,,,14.0,18.0,0.5,2.0
GBPUSD,1h,V3_RS,,,,,,,,,1.458293011478644,1.9791714339650333,0.9025059598512206,0.1176181114009351,2.3439346980238205,10.663178427245306,,,,,,,14.0,18.0,0.5,3.0
GBPUSD,1h,V3_RS,,,,,,,,,1.6074218933416844,1.9498043265259353,1.42313950488985,0.11294982535594199,2.1364931171075163,12.132914096662482,,,,,,,14.0,25.0,0.0,3.0
GBPUSD,1h,V3_RS,,,,,,,,,1.2508815446404897,1.500469489078826,1.1869346015948685,0.1037168050188998,1.8236569624382186,11.653523626133081,,,,,,,14.0,25.0,0.5,3.0
GBPUSD,1h,V3_RS,,,,,,,,,1.411012828161574,1.5932008218884979,1.2106078689845696,0.09616922015385934,1.9180736778859622,7.900342507359942,,,,,,,20.0,22.0,0.5,2.0
GBPUSD,1h,V3_RS,,,,,,,,,1.4879531073754526,2.000250516342713,1.1544366243869322,0.05089722811233299,1.5120497258132621,9.347846784329798,,,,,,,20.0,25.0,0.0,1.0
GBPUSD,4h,V3_TF,60.0,200.0,2.0,1.5,1.0,1.0,2.0,0.33,1.9848380537208978,2.6233123040973148,1.8228185606367575,0.10657319464676003,1.9298256658422206,13.582206412594447,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.0,2.0,2.0,0.8,1.5,0.33,1.8094089465909216,2.4275724501599845,1.6246036039477796,0.08964983941600511,1.316054169223276,12.008529884324563,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,1.5,1.5,1.0,1.0,2.0,0.33,1.423290713528313,1.7321532587723703,1.2042913868699232,0.062435045883856954,1.8606608063901136,10.271830110968477,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,100.0,2.0,1.5,3.0,1.2,1.5,0.5,1.9100607741703777,2.6239870673043217,0.9798355699002712,0.12502100470611527,2.0271538619216933,6.2434291551160666,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,200.0,2.0,3.0,2.0,1.2,2.0,0.33,1.5960452883989737,1.8606636794776665,1.5114684617957086,0.13340313530251025,1.934890170535326,10.23091893618993,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,200.0,1.0,1.5,3.0,0.8,1.5,0.5,1.5677279912795345,2.031634156227535,0.8671277046066088,0.09118488019238924,1.402538381273804,8.936206444504087,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,100.0,2.0,2.0,3.0,1.2,1.5,0.33,1.8851361850543222,2.2924716373376617,1.7623270638980189,0.05054389944015456,1.4424478211942635,12.709435099034673,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,2.0,2.0,2.0,1.0,2.0,0.33,1.5701191565594905,1.7550459550107693,1.0469906760943084,0.057977844671401615,1.514186734510516,8.386871362182587,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,50.0,1.5,2.0,2.0,1.2,2.0,0.33,1.6223693145178202,1.7907105753484482,1.4485631423595426,0.07092747357756156,1.3825708885632668,10.611021695092553,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,100.0,2.0,1.5,2.0,1.0,2.0,0.33,1.951172452574709,2.410405186796634,1.6199350418578584,0.11331417019389456,1.715758531335437,14.476959805103494,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,100.0,1.5,3.0,1.0,1.0,2.0,0.5,1.507086143893507,1.8730221685572224,1.3943474817499009,0.056900810984245515,2.4757929026665733,5.927846531722563,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.0,1.5,3.0,1.2,2.0,0.33,1.5890990917064813,1.8122476300887667,1.2383986553263449,0.08383024060173871,1.4384690364348915,13.880549620813419,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,1.5,3.0,2.0,1.2,1.5,0.33,1.6740230220321344,2.2644682822542475,0.92408916741927,0.13442258921086342,2.2937678069198464,8.07359401233507,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,200.0,1.0,3.0,0.0,1.2,1.5,0.5,1.2647761469033105,1.5410801718217324,1.244749970882068,0.10474897796854742,1.8871601656311783,10.544388895195581,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,100.0,1.0,3.0,0.0,0.8,1.5,0.5,1.695526808682799,2.044459695091305,1.6379668576916648,0.08538195744862383,2.260225352977118,12.650312863065682,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,1.5,1.5,2.0,1.2,1.5,0.33,1.3924464318572363,1.836657033941494,1.1381738695503398,0.10748085594088644,1.3934904492599895,6.3371704614222315,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,200.0,2.0,3.0,0.0,0.8,2.0,0.33,1.5611595581148336,2.0829881048022356,0.9767994412410903,0.08394984936332073,2.095418097618905,10.331557911582365,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,200.0,2.0,2.0,2.0,0.8,2.0,0.33,1.423438035300697,1.9241915535512615,1.1165462457117128,0.09321414286166348,2.3602875023419045,14.637663380557472,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,2.0,3.0,2.0,1.0,1.5,0.5,1.8026517032582114,2.40400408968084,1.1972121565016771,0.12899683819135746,1.6521789623861707,8.511000814174116,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,100.0,2.0,1.5,2.0,1.2,1.5,0.33,1.6466106560512888,2.0009944455593787,1.2497954180998898,0.0916697109549135,1.8271896374362193,10.966994799092612,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.5,3.0,0.0,1.0,1.5,0.33,1.6411717197588056,2.0541870755510363,1.4421700535751067,0.08976019436647698,1.5643451059087101,9.760487417995446,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,50.0,1.0,3.0,2.0,1.0,1.5,0.5,1.5825498700866705,2.0531136519745483,1.30630979400018,0.09711693055282689,2.2844435033600536,11.358581559417072,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,100.0,1.5,3.0,2.0,0.8,2.0,0.5,1.519436076617855,1.7614671169553988,1.1353088570043612,0.07445039431781189,1.3906087884040654,13.662385083673382,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,1.0,2.0,2.0,0.8,2.0,0.5,1.2385583976209762,1.4847827978769363,1.1281256690188044,0.08736539926245526,2.0424913052781575,6.565277492871139,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,100.0,2.0,2.0,3.0,1.0,2.0,0.33,1.6201871144493558,2.0296715111453447,1.2242999634328058,0.13199858024373767,1.9815590921759938,7.679210763127106,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.0,3.0,3.0,1.2,2.0,0.33,1.8974608104280593,2.220926881559447,1.2900125821670172,0.12944160462094284,1.5498520100704494,8.229001982032623,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,100.0,2.0,1.5,0.0,1.2,2.0,0.5,1.6618044465037314,1.994541326751484,1.1147840214508369,0.11877011860767286,2.2754479239951753,8.706333755546655,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,200.0,1.0,2.0,2.0,1.0,1.5,0.33,1.7541522757802444,2.2487517074069,1.4320420241373937,0.08083083788839117,1.7959310658713221,6.761310331715096,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,50.0,2.0,1.5,2.0,0.8,2.0,0.33,1.421345023775801,1.890518960794839,0.9892596408451683,0.1102088051917388,2.1330847783217255,11.986996738636797,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,2.0,3.0,1.0,0.8,1.5,0.33,1.8214783469513245,2.048507262316854,1.040161982146106,0.053498403718103216,2.108134410763885,14.309569493587293,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.0,1.5,1.0,1.0,1.5,0.5,1.4015817000190838,1.6895758608095943,1.1964373389010938,0.12380957120250853,2.178503227409707,13.601637789666537,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,100.0,2.0,3.0,0.0,0.8,1.5,0.5,1.2100908802097683,1.5518347744921308,1.184822561149763,0.09069618133701479,2.420793121196958,13.65060650901254,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,200.0,1.5,1.5,1.0,0.8,1.5,0.33,1.7262110323484368,2.2762565574169904,1.323436932783789,0.1380742304893805,1.6634590379702339,13.817217024017337,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,50.0,1.0,1.5,1.0,0.8,1.5,0.33,1.7641356249976434,2.4241150537995457,0.9253095913397394,0.07887893387877554,2.3786469186855292,10.231402881504966,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,50.0,2.0,2.0,2.0,0.8,1.5,0.5,1.619523778117171,2.1894175485828353,0.8628189623920082,0.06978712245071782,1.9596533447276534,12.017639208560286,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,2.0,2.0,0.0,1.2,2.0,0.33,1.5150479065118243,1.7503894677915266,1.1373446395007287,0.05684776971054069,2.4864531300477326,8.75359255493164,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,2.0,1.5,0.0,0.8,2.0,0.33,1.4402969295766055,1.5892131905325164,1.1011450721996754,0.0670437128966977,2.0820510159587204,8.889683545429337,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,2.0,2.0,0.0,0.8,1.5,0.33,1.752360330004246,1.9693787431812722,1.5447192879732665,0.07457910333238107,1.7809246255196283,5.493279572892647,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,50.0,1.5,1.5,3.0,1.0,1.5,0.5,1.581141290987345,1.9506323881233845,1.4819275862758452,0.12525434643356484,1.3152353758074908,11.845432930937982,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,2.0,3.0,1.0,1.0,2.0,0.5,1.7028662164048085,2.212368410950062,1.188273251176308,0.11732263422410814,1.3760392357362157,12.241386505664412,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,50.0,1.0,2.0,2.0,1.0,1.5,0.5,1.6089912964064643,1.774297976035359,0.9132193528634982,0.050182108754145464,1.651468455517636,7.216584423991016,,,,,,,,,,
GBPUSD,4h,V3_TF,20.0,200.0,1.5,3.0,3.0,0.8,2.0,0.33,1.9817762159577093,2.6597003949171065,1.2825050712750332,0.05210692709151115,1.351749674116176,9.729568253886976,,,,,,,,,,
GBPUSD,4h,V3_TF,60.0,100.0,1.5,1.5,0.0,1.2,2.0,0.5,1.9318815427762153,2.139102505910493,1.2547420410837287,0.06586298597364573,1.930485719804361,11.320521528923322,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,50.0,2.0,2.0,0.0,1.0,1.5,0.33,1.6535996722680277,1.8867035844269002,1.4373584972294429,0.1359309154446009,2.48993000738532,5.131906957317673,,,,,,,,,,
GBPUSD,4h,V3_TF,40.0,200.0,2.0,3.0,2.0,1.2,2.0,0.5,1.4075330132810757,1.7146341357393144,1.1176285471256981,0.11367831953639247,2.3327736842048434,14.997562312653,,,,,,,,,,
GBPUSD,4h,V3_MR,,,,,,,,,1.2036785317638863,1.6634652586953298,1.1239774225551127,0.1451961494474097,1.9120178459061596,12.935036238934913,7.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
GBPUSD,4h,V3_MR,,,,,,,,,1.83946854447483,2.331670823671507,1.3367048962572037,0.05706815867804931,1.3755533480410396,12.069325264775294,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
GBPUSD,4h,V3_MR,,,,,,,,,1.6011509764604979,2.1882851826463265,1.4542803796017734,0.08450269231645799,2.2483017985432094,11.099421712744704,7.0,"[25, 75]",20.0,3.0,sma,2.0,,,,
GBPUSD,4h,V3_MR,,,,,,,,,1.6886508266201892,1.9474649353195521,1.6425923088011416,0.08728762624919928,1.8118858566511489,7.41993580961878,7.0,"[20, 80]",20.0,2.0,midband,2.0,,,,
GBPUSD,4h,V3_MR,,,,,,,,,1.9327812153286534,2.615272257891247,1.8571825465052547,0.09581544539985248,2.4612333426351407,13.410649949224506,7.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
